DPTO_NORM,NOMBRE_CARRERA,MODALIDAD,AREA_FRASCATI,AREA_ESTRATEGICA,EJES_ESTRATEGICOS
MISIONES,Técnico Docente en Educación Inclusiva,OTRA,Ciencias Sociales,EDUCACION,EDUCACION
MISIONES,Técnico Docente en Educación Inclusiva,OTRA,Ciencias Sociales,EDUCACION,EDUCACION
MISIONES,Técnico Docente en Educación Inclusiva,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
MISIONES,Técnico Docente en Educación Inclusiva,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,EDUCACION,EDUCACION
MISIONES,Técnico Docente en Educación con Personas Jóvenes y Adultas,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
MISIONES,Técnico Docente en Educación con Personas Jóvenes y Adultas,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
MISIONES,Técnico Docente en Evaluación Educativa,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,EDUCACION,EDUCACION
MISIONES,Técnico Docente en Evaluación Educativa,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
MISIONES,Técnico Docente en Gestión Educativa,VIRTUAL,Ciencias Sociales,EDUCACION,EDUCACION
MISIONES,Técnico Docente en Gestión Educativa,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,EDUCACION,EDUCACION
MISIONES,Técnico Docente en Gestión Educativa,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,EDUCACION,EDUCACION
MISIONES,Técnico Docente en Gestión Educativa,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,EDUCACION,EDUCACION
MISIONES,Técnico Docente en Gestión Educativa,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
MISIONES,Técnico Docente en Orientación Educativa,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,EDUCACION,EDUCACION
MISIONES,Técnico Docente en Primera Infancia,PRESENCIAL,,EDUCACION,EDUCACION
MISIONES,Técnico Docente en Primera Infancia,PRESENCIAL,,EDUCACION,EDUCACION
MISIONES,“Capacitación Pedagógica y Sindical para Docentes de Instituciones de Gestión Oficial y Subvencionadas Año 2023”,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
MISIONES,“Capacitación Pedagógica y Sindical para Docentes de Instituciones de Gestión Oficial y Subvencionadas Año 2023”,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
MISIONES,“Capacitación Pedagógica y Sindical para Docentes de Instituciones de Gestión Oficial y Subvencionadas Año 2023”,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
MISIONES,ADMINISTRACION AGROPECUARIA,PRESENCIAL,Ciencias Sociales,GANADERIA,GANADERIA
MISIONES,ADMINISTRACION AGROPECUARIA,PRESENCIAL,Ciencias Sociales,GANADERIA,GANADERIA
MISIONES,ADMINISTRACION RURAL Y AGROPECUARIA,PRESENCIAL,Ciencias Sociales,GANADERIA,GANADERIA
MISIONES,AGROPECUARIO,PRESENCIAL,Ciencias Agricolas,GANADERIA,GANADERIA
MISIONES,AGROPECUARIO,PRESENCIAL,Ciencias Agricolas,GANADERIA,GANADERIA
MISIONES,INGENIERIA AGROPECUARIA,PRESENCIAL,Ingenieria y Tecnologia,GANADERIA,GANADERIA
MISIONES,ACCIDENTOLOGIA VIAL,PRESENCIAL,,INGENIERIA,"INGENIERIA, INDUSTRIA, LOGISTICA"
MISIONES,INGENIERIA ACUÍCOLA,PRESENCIAL,Ingenieria y Tecnologia,INGENIERIA,"INGENIERIA, INDUSTRIA, LOGISTICA"
MISIONES,INGENIERIA INDUSTRIAL,PRESENCIAL,Ingenieria y Tecnologia,INGENIERIA,"INGENIERIA, INDUSTRIA, LOGISTICA"
MISIONES,INGENIERIA INDUSTRIAL,PRESENCIAL,Ingenieria y Tecnologia,INGENIERIA,"INGENIERIA, INDUSTRIA, LOGISTICA"
MISIONES,LICENCIATURA EN LOGÍSTICA Y TRANSPORTE,PRESENCIAL,,LOGISTICA,LOGISTICA
MISIONES,ADMINISTRACION DE FARMACIAS,PRESENCIAL,Ciencias Sociales,SALUD,SALUD
MISIONES,COSMETOLOGIA,PRESENCIAL,,SALUD,SALUD
MISIONES,ENFERMERIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,ENFERMERIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,ENFERMERIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,ENFERMERIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,ENFERMERIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,ENFERMERIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,ENFERMERIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,ENFERMERIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,ENFERMERIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,ENFERMERIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,ENFERMERIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,ENFERMERIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,ENFERMERIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,ENFERMERIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,ESPECIALIZACIÓN EN MEDICINA EQUINA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,FARMACIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,FARMACIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,FARMACIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,FARMACIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,FARMACIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,FARMACIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,FARMACIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,FARMACIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,FARMACIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,FARMACIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,FARMACIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,FARMACIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,FARMACIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,FARMACIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,FARMACIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,FARMACIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,FARMACIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,FISIOTERAPIA Y KINESIOLOGIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,KINESIOLOGIA Y FISIOTERAPIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,LABORATORIO CLINICO,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,LABORATORIO CLINICO,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,LABORATORIO CLINICO,OTRA,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,LABORATORIO CLINICO,OTRA,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,LABORATORIO CLINICO,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,LABORATORIO CLINICO,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,LABORATORIO CLINICO,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,LABORATORIO CLINICO,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,LABORATORIO CLINICO,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,LABORATORIO CLINICO,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,MASAJE TERAPEUTICO,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,MASAJE TERAPEUTICO,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,MASAJE TERAPEUTICO,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,MASAJE TERAPEUTICO,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,MASAJE TERAPEUTICO,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,MEDICINA EQUINA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,NUTRICION,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,NUTRICION,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,NUTRICION,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,NUTRICION HUMANA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,OBSTETRICIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,PODOLOGIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,PSICOLOGIA CON ORIENTACION EDUCACIONAL,PRESENCIAL,Ciencias Sociales,SALUD,SALUD
MISIONES,PSICOLOGIA LABORAL,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,Profesorado de Educación Física y Salud para el 3° ciclo de la Educación Escolar Básica y Educación Media,PRESENCIAL,Ciencias Sociales,SALUD,SALUD
MISIONES,RADIOLOGIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,RADIOLOGIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,RADIOLOGIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,RADIOLOGIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,RADIOLOGIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,RADIOLOGIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,RADIOLOGIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,RADIOLOGIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,RADIOLOGIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,RADIOLOGIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,RADIOLOGIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,RADIOLOGIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,RADIOLOGIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,RADIOLOGIA,PRESENCIAL,Ciencias Medicas y Salud,SALUD,SALUD
MISIONES,APRENDIZAJE A LO LARGO DE TODA LA VIDA,PRESENCIAL,,SIN_CLASIFICAR,
MISIONES,ASISTENCIA SOCIAL,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
MISIONES,"CAPACITACIÓN ""EL ARTE DEL ENSEÑAR, UNA MANERA DE INNOVAR""",PRESENCIAL,Humanidades,SIN_CLASIFICAR,
MISIONES,"CAPACITACIÓN ""INNOVACIÓN EN LA ENSEÑANZA DE LA MATEMÁTICA EN EL 1° Y 2° CICLO DE LA EEB""",PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
MISIONES,"CAPACITACIÓN ""INNOVACIÓN EN LA ENSEÑANZA DE LA MATEMÁTICA Y LENGUAJE EN EL 1° Y 2° CICLO DE LA EEB""",PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
MISIONES,"CAPACITACIÓN ""LEO, PIENSO Y APRENDO (LPA)""",PRESENCIAL,,SIN_CLASIFICAR,
MISIONES,"CAPACITACIÓN ""LEO, PIENSO Y APRENDO (LPA)""",PRESENCIAL,,SIN_CLASIFICAR,
MISIONES,"CAPACITACIÓN ""LEO, PIENSO Y APRENDO (LPA)""",PRESENCIAL,,SIN_CLASIFICAR,
MISIONES,"CAPACITACIÓN ""LEO, PIENSO, ESCRIBO Y APRENDO (LPEA)""",PRESENCIAL,,SIN_CLASIFICAR,
MISIONES,"CAPACITACIÓN ""LEO, PIENSO, ESCRIBO Y APRENDO (LPEA)""",PRESENCIAL,,SIN_CLASIFICAR,
MISIONES,"CAPACITACIÓN ""LEO, PIENSO, ESCRIBO Y APRENDO (LPEA)""",PRESENCIAL,,SIN_CLASIFICAR,
MISIONES,"CAPACITACIÓN ""MATEMÁTICAS PARAGUAY (MAPARA)""",PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
MISIONES,"CAPACITACIÓN ""MATEMÁTICAS PARAGUAY (MAPARA)""",PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
MISIONES,"CAPACITACIÓN ""MATEMÁTICAS PARAGUAY (MAPARA)""",PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
MISIONES,"CAPACITACIÓN DESPERTAR FOR FAMILIA ""FORMANDO COMUNIDAD DE LECTORES"" - AÑO 2019",PRESENCIAL,,SIN_CLASIFICAR,
MISIONES,CIENCIAS DE LA COMUNICACION,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
MISIONES,CIENCIAS DE LA COMUNICACION,PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
MISIONES,"CURSO ""ACTUALIZACIÓN EN LAS ESTRATEGIAS METODOLÓGICAS EN EL ÁREA DE COMUNICACIÓN""",PRESENCIAL,Ciencias Sociales,SIN_CLASIFICAR,
MISIONES,DESARROLLO SOCIAL,PRESENCIAL,,SIN_CLASIFICAR,
MISIONES,Despertar el interés por la lectura y escritura - Año 2019,PRESENCIAL,,SIN_CLASIFICAR,
MISIONES,ENTRENAMIENTO DEPORTIVO,PRESENCIAL,,SIN_CLASIFICAR,
MISIONES,GESTION DE DESARROLLO SOCIAL,PRESENCIAL,,SIN_CLASIFICAR,
MISIONES,GESTION DE DESARROLLO SOCIAL,PRESENCIAL,,SIN_CLASIFICAR,
MISIONES,LENGUA INGLESA,PRESENCIAL,,SIN_CLASIFICAR,
MISIONES,MATEMATICA,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
MISIONES,MATEMATICA,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
MISIONES,PREPARACION FISICA DEPORTIVA,PRESENCIAL,Ciencias Naturales,SIN_CLASIFICAR,
MISIONES,RESTAURACIÓN,PRESENCIAL,,SIN_CLASIFICAR,
MISIONES,TECNICO SUPERIOR EN GESTION DEL DESARROLLO SOCIAL,PRESENCIAL,,SIN_CLASIFICAR,
MISIONES,TRABAJO SOCIAL,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
MISIONES,TRABAJO SOCIAL,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
MISIONES,TRABAJO SOCIAL,PRESENCIAL,Ciencias Medicas y Salud,SIN_CLASIFICAR,
MISIONES,TUTORÍA VIRTUAL,VIRTUAL,,SIN_CLASIFICAR,
MISIONES,Taller de protección integral a la mujer contra toda forma de violencia,PRESENCIAL,,SIN_CLASIFICAR,
MISIONES,Taller de protección integral a la mujer contra toda forma de violencia,PRESENCIAL,,SIN_CLASIFICAR,
MISIONES,Taller de protección integral a la mujer contra toda forma de violencia,PRESENCIAL,,SIN_CLASIFICAR,
MISIONES,ANALISIS DE SISTEMAS,PRESENCIAL,Ciencias Sociales,TECNOLOGIA,TECNOLOGIA
MISIONES,ANALISIS DE SISTEMAS,PRESENCIAL,Ciencias Sociales,TECNOLOGIA,TECNOLOGIA
MISIONES,ANALISIS DE SISTEMAS,PRESENCIAL,Ciencias Sociales,TECNOLOGIA,TECNOLOGIA
MISIONES,ANÁLISIS DE SISTEMAS INFORMÁTICOS,PRESENCIAL,Ciencias Sociales,TECNOLOGIA,TECNOLOGIA
MISIONES,ANÁLISIS DE SISTEMAS INFORMÁTICOS,PRESENCIAL,Ciencias Sociales,TECNOLOGIA,TECNOLOGIA
MISIONES,"CAPACITACION DOCENTE DENOMINADO ""TIC EN EL AULA """,SEMIPRESENCIAL_DISTANCIA,,TECNOLOGIA,TECNOLOGIA
MISIONES,EDUCACION DE CIENCIAS BASICAS Y SUS TECNOLOGIAS,PRESENCIAL,Ciencias Sociales,TECNOLOGIA,TECNOLOGIA
MISIONES,EDUCANDO CON TECNOLOGÍA - EDUCATECH,PRESENCIAL,Ciencias Sociales,TECNOLOGIA,TECNOLOGIA
MISIONES,EDUCANDO CON TECNOLOGÍA - EDUCATECH,PRESENCIAL,Ciencias Sociales,TECNOLOGIA,TECNOLOGIA
MISIONES,EDUCANDO CON TECNOLOGÍA - EDUCATECH,PRESENCIAL,Ciencias Sociales,TECNOLOGIA,TECNOLOGIA
MISIONES,FORTALECIENDO LA GESTION PEDAGOGICA DE DOCENTES DE TODOS LOS NIVELES Y MODALIDADES DEL SISTEMA EDUCATIVO NACIONAL .,PRESENCIAL,Ciencias Sociales,TECNOLOGIA,TECNOLOGIA
MISIONES,INFORMATICA,PRESENCIAL,Ciencias Sociales,TECNOLOGIA,TECNOLOGIA
MISIONES,INFORMATICA,PRESENCIAL,Ciencias Sociales,TECNOLOGIA,TECNOLOGIA
MISIONES,INFORMATICA,PRESENCIAL,Ciencias Sociales,TECNOLOGIA,TECNOLOGIA
MISIONES,INGENIERIA INFORMÁTICA,PRESENCIAL,Ciencias Sociales,TECNOLOGIA,TECNOLOGIA
MISIONES,INICIACIÓN A LA PROGRAMACION CREATIVA,PRESENCIAL,Ciencias Sociales,TECNOLOGIA,TECNOLOGIA
MISIONES,INICIACIÓN A LA PROGRAMACIÓN CREATIVA,PRESENCIAL,,TECNOLOGIA,TECNOLOGIA
MISIONES,INICIACIÓN A LA PROGRAMACIÓN CREATIVA,PRESENCIAL,,TECNOLOGIA,TECNOLOGIA
MISIONES,SISTEMAS INFORMATICOS,PRESENCIAL,Ciencias Sociales,TECNOLOGIA,TECNOLOGIA
MISIONES,SOPORTE TECNICO Y REDES DE INFORMATICA,PRESENCIAL,Ingenieria y Tecnologia,TECNOLOGIA,TECNOLOGIA
MISIONES,SOPORTE TECNICO Y REDES INFORMATICAS,PRESENCIAL,Ingenieria y Tecnologia,TECNOLOGIA,TECNOLOGIA
MISIONES,SOPORTE TECNICO Y REDES INFORMATICAS,PRESENCIAL,Ingenieria y Tecnologia,TECNOLOGIA,TECNOLOGIA
MISIONES,TALLER EN INFORMATICA,PRESENCIAL,Ingenieria y Tecnologia,TECNOLOGIA,TECNOLOGIA
MISIONES,TALLER EN INFORMATICA,PRESENCIAL,Ingenieria y Tecnologia,TECNOLOGIA,TECNOLOGIA
MISIONES,TECNICATURA EN TRABAJO Y TECNOLOGIA,PRESENCIAL,Ingenieria y Tecnologia,TECNOLOGIA,TECNOLOGIA
MISIONES,TECNICO SUPERIOR EN SOPORTE TECNICO Y REDES INFORMATICA,PRESENCIAL,Ingenieria y Tecnologia,TECNOLOGIA,TECNOLOGIA
MISIONES,TECNOLOGIA DE ALIMENTOS,PRESENCIAL,Ingenieria y Tecnologia,TECNOLOGIA,TECNOLOGIA
MISIONES,TECNOLOGIA DE ALIMENTOS,PRESENCIAL,Ingenieria y Tecnologia,TECNOLOGIA,TECNOLOGIA
MISIONES,TECNOLOGIA DE ALIMENTOS,PRESENCIAL,Ingenieria y Tecnologia,TECNOLOGIA,TECNOLOGIA
MISIONES,TECNOLOGIA DE ALIMENTOS,PRESENCIAL,Ingenieria y Tecnologia,TECNOLOGIA,TECNOLOGIA
MISIONES,TECNOLOGIA DE ALIMENTOS,PRESENCIAL,Ingenieria y Tecnologia,TECNOLOGIA,TECNOLOGIA
MISIONES,TECNOLOGIA DE ALIMENTOS,PRESENCIAL,Ingenieria y Tecnologia,TECNOLOGIA,TECNOLOGIA
MISIONES,TECNOLOGIA DE ALIMENTOS,PRESENCIAL,Ingenieria y Tecnologia,TECNOLOGIA,TECNOLOGIA
MISIONES,TECNOLOGÍA DE LA INFORMACIÓN Y COMUNICACIÓN,PRESENCIAL,Ciencias Sociales,TECNOLOGIA,TECNOLOGIA
MISIONES,Técnico Docente en Integración Pedagógica de las TIC,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,TECNOLOGIA,TECNOLOGIA
MISIONES,Técnico Docente en Integración Pedagógica de las TIC,PRESENCIAL,Ciencias Sociales,TECNOLOGIA,TECNOLOGIA
MISIONES,Técnico Docente en Integración Pedagógica de las TIC,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,TECNOLOGIA,TECNOLOGIA
MISIONES,Técnico Docente en TIC,PRESENCIAL,,TECNOLOGIA,TECNOLOGIA
MISIONES,GASTRONOMIA,PRESENCIAL,,TURISMO,TURISMO
MISIONES,HOTELERIA Y TURISMO,PRESENCIAL,Ciencias Sociales,TURISMO,TURISMO
MISIONES,CIENCIAS VETERINARIAS,PRESENCIAL,Ciencias Medicas y Salud,VETERINARIA,"VETERINARIA, GANADERIA"
MISIONES,MEDICINA VETERINARIA,PRESENCIAL,Ciencias Medicas y Salud,VETERINARIA,"VETERINARIA, GANADERIA"
MISIONES,PRODUCCION Y SANIDAD ANIMAL,PRESENCIAL,,VETERINARIA,"VETERINARIA, GANADERIA"
MISIONES,PRODUCCION Y SANIDAD ANIMAL,PRESENCIAL,,VETERINARIA,"VETERINARIA, GANADERIA"
MISIONES,PRODUCCION Y SANIDAD ANIMAL,PRESENCIAL,,VETERINARIA,"VETERINARIA, GANADERIA"
MISIONES,PRODUCCIÓN ANIMAL Y ZOOTECNÍA,PRESENCIAL,Ciencias Agricolas,VETERINARIA,"VETERINARIA, GANADERIA"
MISIONES,VETERINARIA,PRESENCIAL,Ciencias Medicas y Salud,VETERINARIA,"VETERINARIA, GANADERIA"
NEEMBUCU,ADMINISTRACION DE EMPRESAS,PRESENCIAL,Ciencias Sociales,ADMINISTRACION,"ADMINISTRACION, COMERCIO"
NEEMBUCU,ADMINISTRACION DE EMPRESAS,PRESENCIAL,Ciencias Sociales,ADMINISTRACION,"ADMINISTRACION, COMERCIO"
NEEMBUCU,ADMINISTRACION DE EMPRESAS,PRESENCIAL,Ciencias Sociales,ADMINISTRACION,"ADMINISTRACION, COMERCIO"
NEEMBUCU,ADMINISTRACION DE EMPRESAS,PRESENCIAL,Ciencias Sociales,ADMINISTRACION,"ADMINISTRACION, COMERCIO"
NEEMBUCU,ADMINISTRACION HOSPITALARIA,PRESENCIAL,Ciencias Sociales,ADMINISTRACION,"ADMINISTRACION, COMERCIO"
NEEMBUCU,AUDITORIA,PRESENCIAL,Ciencias Sociales,ADMINISTRACION,"ADMINISTRACION, COMERCIO"
NEEMBUCU,AUDITORIA Y CONTADURIA PUBLICA,PRESENCIAL,Ciencias Sociales,ADMINISTRACION,"ADMINISTRACION, COMERCIO"
NEEMBUCU,CIENCIAS ADMINISTRATIVAS,PRESENCIAL,Ciencias Sociales,ADMINISTRACION,"ADMINISTRACION, COMERCIO"
NEEMBUCU,CIENCIAS CONTABLES,PRESENCIAL,Ciencias Sociales,ADMINISTRACION,"ADMINISTRACION, COMERCIO"
NEEMBUCU,CONTABILIDAD,PRESENCIAL,Ciencias Sociales,ADMINISTRACION,"ADMINISTRACION, COMERCIO"
NEEMBUCU,CONTABILIDAD Y AUDITORIA,PRESENCIAL,Ciencias Sociales,ADMINISTRACION,"ADMINISTRACION, COMERCIO"
NEEMBUCU,CONTADURIA PUBLICA NACIONAL,PRESENCIAL,Ciencias Sociales,ADMINISTRACION,"ADMINISTRACION, COMERCIO"
NEEMBUCU,CONTADURIA PUBLICA NACIONAL,PRESENCIAL,Ciencias Sociales,ADMINISTRACION,"ADMINISTRACION, COMERCIO"
NEEMBUCU,ECONOMIA,PRESENCIAL,Ciencias Sociales,ADMINISTRACION,"ADMINISTRACION, COMERCIO"
NEEMBUCU,INGENIERIA COMERCIAL,PRESENCIAL,Ciencias Sociales,ADMINISTRACION,"ADMINISTRACION, COMERCIO"
NEEMBUCU,ADMINISTRACION AGRARIA,PRESENCIAL,Ciencias Sociales,AGRONOMIA,AGRONOMIA
NEEMBUCU,CIENCIAS AMBIENTALES,PRESENCIAL,Ciencias Naturales,AMBIENTE,AMBIENTE
NEEMBUCU,EVALUACION DE IMPACTO Y GESTION AMBIENTAL,PRESENCIAL,Ciencias Naturales,AMBIENTE,AMBIENTE
NEEMBUCU,EVALUACION DE IMPACTO Y GESTION AMBIENTAL,PRESENCIAL,Ciencias Naturales,AMBIENTE,AMBIENTE
NEEMBUCU,IMPACTO Y GESTIÓN AMBIENTAL,PRESENCIAL,Ciencias Naturales,AMBIENTE,AMBIENTE
NEEMBUCU,INGENIERIA AMBIENTAL,PRESENCIAL,Ingenieria y Tecnologia,AMBIENTE,AMBIENTE
NEEMBUCU,INGENIERIA ECOLOGICA Y MEDIO AMBIENTAL,PRESENCIAL,Ingenieria y Tecnologia,AMBIENTE,AMBIENTE
NEEMBUCU,COMERCIO EXTERIOR,PRESENCIAL,Ciencias Sociales,COMERCIO,COMERCIO
NEEMBUCU,COMERCIO INTERNACIONAL,PRESENCIAL,Ciencias Sociales,COMERCIO,COMERCIO
NEEMBUCU,COMERCIO INTERNACIONAL,PRESENCIAL,Ciencias Sociales,COMERCIO,COMERCIO
NEEMBUCU,INGENIERIA EN MARKETING,PRESENCIAL,Ciencias Sociales,COMERCIO,COMERCIO
NEEMBUCU,ABOGACIA,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
NEEMBUCU,CRIMINALISTICA,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
NEEMBUCU,DERECHO,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
NEEMBUCU,DERECHO,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,DERECHO,DERECHO
NEEMBUCU,DERECHO,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
NEEMBUCU,DERECHO,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
NEEMBUCU,DERECHO PENAL Y CRIMINOLOGIA,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
NEEMBUCU,DERECHO PROCESAL,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
NEEMBUCU,GARANTISMO PENAL Y DERECHO PROCESAL,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
NEEMBUCU,NOTARIADO,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
NEEMBUCU,TEORIA GENERAL DEL DELITO Y CRIMINOLOGIA,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
NEEMBUCU,ACTUALIZACION A 1000 DOCENTES REFERENTES EN LA METODOLOGIA DE EDUCACION PARA PERSONAS JOVENES Y ADULTAS,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,EDUCACION,EDUCACION
NEEMBUCU,"CAPACITACIÓN ""FORMACIÓN Y ACOMPAÑAMIENTO AL PROFESORADO A DISTANCIA: OIKOITE LA EDUCACIÓN A DISTANCIA""",VIRTUAL,Ciencias Sociales,EDUCACION,EDUCACION
